"team_name","goals_scored","goals_conceded"
"Japan National Team",12,8
"Jordan National Team",13,8
"India National Team",0,6
"Australia National Team",9,3
"Bahrain National Team",4,6
"China National Team",0,1
"Saudi Arabia National Team",5,2
"Qatar National Team",14,5
"Syria National Team",2,2
"Tajikistan National Team",3,4
"Palestine National Team",6,7
"Oman National Team",2,3
"Lebanon National Team",1,5
"Malaysia National Team",3,8
"Iraq National Team",10,7
"Iran National Team",12,7
"United Arab Emirates National Team",6,5
"Vietnam National Team",4,8
"Thailand National Team",3,2
"Uzbekistan National Team",7,3
"Hong Kong National Team",1,7
"South Korea National Team",11,10
"Kyrgyzstan National Team",1,5
"Indonesia National Team",3,10
